OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,76.279,3.8693,76.28,3.87
,,,,,,76.286,3.8679,76.29,3.87
,,,,,,76.309,3.8666,76.31,3.87
,,,,,,76.319,3.8655,76.32,3.87
,,,,,,76.326,3.8641,76.33,3.86
,,,,,,76.34,3.8617,76.34,3.86
,,,,,,76.356,3.8602,76.36,3.86
,,,,,,76.359,3.8605,76.36,3.86
,,,,,,76.388,3.861,76.39,3.86
,,,,,,76.391,3.8615,76.39,3.86
,,,,,,76.408,3.8613,76.41,3.86
,,,,,,76.431,3.8608,76.43,3.86
,,,,,,76.431,3.8602,76.43,3.86
,,,,,,76.449,3.8608,76.45,3.86
,,,,,,76.462,3.8612,76.46,3.86
,,,,,,76.48,3.8615,76.48,3.86
,,,,,,76.492,3.8626,76.49,3.86
,,,,,,76.499,3.8655,76.5,3.87
,,,,,,76.523,3.8688,76.52,3.87
,,,,,,76.53,3.8714,76.53,3.87
,,,,,,76.543,3.872,76.54,3.87
,,,,,,76.56,3.8712,76.56,3.87
,,,,,,76.574,3.8699,76.57,3.87
,,,,,,76.581,3.8688,76.58,3.87
,,,,,,76.604,3.8696,76.6,3.87
,,,,,,76.611,3.8704,76.61,3.87
,,,,,,76.625,3.8722,76.63,3.87
,,,,,,76.645,3.872,76.65,3.87
,,,,,,76.653,3.8723,76.65,3.87
,,,,,,76.665,3.8719,76.67,3.87
,,,,,,76.683,3.8709,76.68,3.87
,,,,,,76.696,3.8704,76.7,3.87
,,,,,,76.703,3.8701,76.7,3.87
,,,,,,76.726,3.8701,76.73,3.87
,,,,,,76.733,3.8706,76.73,3.87
,,,,,,76.747,3.8717,76.75,3.87
,,,,,,76.764,3.8715,76.76,3.87
,,,,,,76.778,3.8712,76.78,3.87
,,,,,,76.794,3.8706,76.79,3.87
,,,,,,76.808,3.8703,76.81,3.87
,,,,,,76.815,3.8699,76.82,3.87
,,,,,,76.839,3.8695,76.84,3.87
,,,,,,76.845,3.8675,76.85,3.87
,,,,,,76.859,3.8655,76.86,3.87
,,,,,,76.866,3.8636,76.87,3.86
,,,,,,76.89,3.8628,76.89,3.86
,,,,,,76.897,3.8632,76.9,3.86
,,,,,,76.92,3.8649,76.92,3.86
,,,,,,76.927,3.865,76.93,3.87
,,,,,,76.941,3.8632,76.94,3.86
,,,,,,76.958,3.8631,76.96,3.86
,,,,,,76.972,3.8631,76.97,3.86
,,,,,,76.988,3.8628,76.99,3.86
,,,,,,76.991,3.8629,76.99,3.86
,,,,,,77.019,3.8648,77.02,3.86
,,,,,,77.033,3.8672,77.03,3.87
,,,,,,77.039,3.8677,77.04,3.87
,,,,,,77.049,3.8671,77.05,3.87
,,,,,,77.063,3.8665,77.06,3.87
,,,,,,77.091,3.8666,77.09,3.87
,,,,,,77.093,3.8685,77.09,3.87
,,,,,,77.11,3.8719,77.11,3.87
,,,,,,77.124,3.8738,77.12,3.87
,,,,,,77.131,3.8749,77.13,3.87
,,,,,,77.145,3.876,77.15,3.88
,,,,,,77.161,3.8773,77.16,3.88
,,,,,,77.175,3.8774,77.18,3.88
,,,,,,77.192,3.8768,77.19,3.88
,,,,,,77.196,3.8763,77.2,3.88
,,,,,,77.202,3.8763,77.2,3.88
,,,,,,77.215,3.8765,77.22,3.88
,,,,,,77.253,3.8765,77.25,3.88
,,,,,,77.243,3.8776,77.24,3.88
,,,,,,77.267,3.8777,77.27,3.88
,,,,,,77.283,3.8774,77.28,3.88
,,,,,,77.287,3.8768,77.29,3.88
,,,,,,77.314,3.877,77.31,3.88
,,,,,,77.318,3.877,77.32,3.88
,,,,,,77.335,3.8768,77.34,3.88
,,,,,,77.348,3.877,77.35,3.88
,,,,,,77.355,3.8768,77.36,3.88
,,,,,,77.365,3.8768,77.37,3.88
,,,,,,77.379,3.8768,77.38,3.88
,,,,,,77.396,3.8771,77.4,3.88
,,,,,,77.409,3.8773,77.41,3.88
,,,,,,77.426,3.8773,77.43,3.88
,,,,,,77.43,3.8771,77.43,3.88
,,,,,,77.447,3.8766,77.45,3.88
,,,,,,77.468,3.8763,77.47,3.88
,,,,,,77.481,3.8766,77.48,3.88
,,,,,,77.487,3.8762,77.49,3.88
,,,,,,77.512,3.8762,77.51,3.88
,,,,,,77.508,3.877,77.51,3.88
,,,,,,77.531,3.8776,77.53,3.88
,,,,,,77.538,3.8776,77.54,3.88
,,,,,,77.559,3.8774,77.56,3.88
,,,,,,77.562,3.8779,77.56,3.88
,,,,,,77.578,3.8777,77.58,3.88
,,,,,,77.592,3.8777,77.59,3.88
,,,,,,77.62,3.877,77.62,3.88
,,,,,,77.62,3.8752,77.62,3.88
,,,,,,77.634,3.8738,77.63,3.87
,,,,,,77.65,3.8738,77.65,3.87
,,,,,,77.664,3.8734,77.66,3.87
,,,,,,77.681,3.873,77.68,3.87
,,,,,,77.691,3.873,77.69,3.87
,,,,,,77.705,3.8733,77.71,3.87
,,,,,,77.721,3.8734,77.72,3.87
,,,,,,77.725,3.873,77.73,3.87
,,,,,,77.752,3.8727,77.75,3.87
,,,,,,77.763,3.8725,77.76,3.87
,,,,,,77.777,3.8727,77.78,3.87
,,,,,,77.793,3.8731,77.79,3.87
,,,,,,77.807,3.8728,77.81,3.87
,,,,,,77.813,3.8728,77.81,3.87
,,,,,,77.833,3.8722,77.83,3.87
,,,,,,77.838,3.8693,77.84,3.87
,,,,,,77.864,3.8675,77.86,3.87
,,,,,,77.864,3.8679,77.86,3.87
,,,,,,77.878,3.8682,77.88,3.87
,,,,,,77.894,3.869,77.89,3.87
,,,,,,77.899,3.8706,77.9,3.87
,,,,,,77.946,3.8704,77.95,3.87
,,,,,,77.936,3.8696,77.94,3.87
,,,,,,77.959,3.869,77.96,3.87
,,,,,,77.976,3.8685,77.98,3.87
,,,,,,77.976,3.8679,77.98,3.87
,,,,,,78.001,3.8665,78,3.87
,,,,,,78.016,3.866,78.02,3.87
,,,,,,78.02,3.8651,78.02,3.87
,,,,,,78.037,3.8647,78.04,3.86
,,,,,,78.048,3.8647,78.05,3.86
,,,,,,78.062,3.8644,78.06,3.86
,,,,,,78.079,3.8645,78.08,3.86
,,,,,,78.098,3.8647,78.1,3.86
,,,,,,78.102,3.865,78.1,3.87
,,,,,,78.119,3.865,78.12,3.87
,,,,,,78.14,3.8653,78.14,3.87
,,,,,,78.153,3.8658,78.15,3.87
,,,,,,78.17,3.8665,78.17,3.87
,,,,,,78.18,3.8667,78.18,3.87
,,,,,,78.184,3.8672,78.18,3.87
,,,,,,78.21,3.8676,78.21,3.87
,,,,,,78.21,3.8682,78.21,3.87
,,,,,,78.235,3.869,78.24,3.87
,,,,,,78.241,3.8706,78.24,3.87
,,,,,,78.271,3.872,78.27,3.87
,,,,,,78.275,3.872,78.28,3.87
,,,,,,78.282,3.8719,78.28,3.87
,,,,,,78.302,3.8719,78.3,3.87
,,,,,,78.317,3.8719,78.32,3.87
,,,,,,78.323,3.8723,78.32,3.87
,,,,,,78.343,3.8734,78.34,3.87
,,,,,,78.357,3.8742,78.36,3.87
,,,,,,78.374,3.8741,78.37,3.87
,,,,,,78.374,3.8734,78.37,3.87
,,,,,,78.399,3.8736,78.4,3.87
,,,,,,78.414,3.8741,78.41,3.87
,,,,,,78.425,3.8762,78.43,3.88
,,,,,,78.429,3.8766,78.43,3.88
,,,,,,78.456,3.8774,78.46,3.88
,,,,,,78.465,3.8786,78.47,3.88
,,,,,,78.479,3.8798,78.48,3.88
,,,,,,78.486,3.8813,78.49,3.88
,,,,,,78.505,3.8816,78.51,3.88
,,,,,,78.517,3.8806,78.52,3.88
,,,,,,78.53,3.88,78.53,3.88
,,,,,,78.547,3.8806,78.55,3.88
,,,,,,78.557,3.8814,78.56,3.88
,,,,,,78.572,3.8816,78.57,3.88
,,,,,,78.587,3.8824,78.59,3.88
,,,,,,78.597,3.8829,78.6,3.88
,,,,,,78.612,3.8825,78.61,3.88
,,,,,,78.629,3.8813,78.63,3.88
,,,,,,78.638,3.8801,78.64,3.88
,,,,,,78.659,3.8803,78.66,3.88
,,,,,,78.663,3.8811,78.66,3.88
,,,,,,78.679,3.8814,78.68,3.88
,,,,,,78.69,3.881,78.69,3.88
,,,,,,78.694,3.8806,78.69,3.88
,,,,,,78.73,3.8806,78.73,3.88
,,,,,,78.73,3.8816,78.73,3.88
,,,,,,78.751,3.8848,78.75,3.88
,,,,,,78.755,3.8853,78.76,3.89
,,,,,,78.781,3.8858,78.78,3.89
,,,,,,78.791,3.8862,78.79,3.89
,,,,,,78.802,3.887,78.8,3.89
,,,,,,78.816,3.8894,78.82,3.89
,,,,,,78.821,3.8905,78.82,3.89
,,,,,,78.842,3.8903,78.84,3.89
,,,,,,78.863,3.8907,78.86,3.89
,,,,,,78.867,3.8905,78.87,3.89
,,,,,,78.882,3.8902,78.88,3.89
,,,,,,78.903,3.8903,78.9,3.89
,,,,,,78.918,3.8903,78.92,3.89
,,,,,,78.924,3.8903,78.92,3.89
,,,,,,78.934,3.8906,78.93,3.89
,,,,,,78.954,3.8916,78.95,3.89
,,,,,,78.959,3.8918,78.96,3.89
,,,,,,78.985,3.892,78.99,3.89
,,,,,,78.995,3.8916,79,3.89
,,,,,,78.995,3.8907,79,3.89
,,,,,,79.02,3.8907,79.02,3.89
,,,,,,79.036,3.8916,79.04,3.89
,,,,,,79.046,3.8924,79.05,3.89
,,,,,,79.056,3.8926,79.06,3.89
,,,,,,79.076,3.8929,79.08,3.89
,,,,,,79.081,3.8932,79.08,3.89
,,,,,,79.107,3.8924,79.11,3.89
,,,,,,79.117,3.8918,79.12,3.89
,,,,,,79.128,3.8937,79.13,3.89
,,,,,,79.143,3.898,79.14,3.9
,,,,,,79.158,3.9007,79.16,3.9
,,,,,,79.168,3.9008,79.17,3.9
,,,,,,79.189,3.8986,79.19,3.9
,,,,,,79.204,3.899,79.2,3.9
,,,,,,79.209,3.9005,79.21,3.9
,,,,,,79.229,3.9012,79.23,3.9
,,,,,,79.24,3.901,79.24,3.9
,,,,,,79.259,3.9004,79.26,3.9
,,,,,,79.275,3.8977,79.28,3.9
,,,,,,79.28,3.8942,79.28,3.89
,,,,,,79.29,3.8905,79.29,3.89
,,,,,,79.311,3.8879,79.31,3.89
,,,,,,79.32,3.886,79.32,3.89
,,,,,,79.336,3.8867,79.34,3.89
,,,,,,79.341,3.8865,79.34,3.89
,,,,,,79.362,3.8858,79.36,3.89
,,,,,,79.372,3.8838,79.37,3.88
,,,,,,79.392,3.8829,79.39,3.88
,,,,,,79.408,3.8838,79.41,3.88
,,,,,,79.423,3.8846,79.42,3.88
,,,,,,79.444,3.884,79.44,3.88
,,,,,,79.453,3.8859,79.45,3.89
,,,,,,79.463,3.89,79.46,3.89
,,,,,,79.478,3.8936,79.48,3.89
,,,,,,79.484,3.8942,79.48,3.89
,,,,,,79.505,3.892,79.51,3.89
,,,,,,79.514,3.8905,79.51,3.89
,,,,,,79.525,3.8934,79.53,3.89
,,,,,,79.55,3.8963,79.55,3.9
,,,,,,79.556,3.8982,79.56,3.9
,,,,,,79.575,3.8991,79.58,3.9
,,,,,,79.596,3.8991,79.6,3.9
,,,,,,79.596,3.8993,79.6,3.9
,,,,,,79.617,3.9004,79.62,3.9
,,,,,,79.632,3.9006,79.63,3.9
,,,,,,79.647,3.8972,79.65,3.9
,,,,,,79.657,3.8945,79.66,3.89
,,,,,,79.667,3.8951,79.67,3.9
,,,,,,79.688,3.8966,79.69,3.9
,,,,,,79.699,3.8977,79.7,3.9
,,,,,,79.714,3.8982,79.71,3.9
,,,,,,79.718,3.8946,79.72,3.89
,,,,,,79.739,3.8891,79.74,3.89
,,,,,,79.76,3.8865,79.76,3.89
,,,,,,79.769,3.8865,79.77,3.89
,,,,,,79.779,3.8862,79.78,3.89
,,,,,,79.796,3.8859,79.8,3.89
,,,,,,79.809,3.8851,79.81,3.89
,,,,,,79.83,3.8846,79.83,3.88
,,,,,,79.83,3.8841,79.83,3.88
,,,,,,79.851,3.8853,79.85,3.89
,,,,,,79.861,3.8846,79.86,3.88
,,,,,,79.872,3.8827,79.87,3.88
,,,,,,79.897,3.8819,79.9,3.88
,,,,,,79.891,3.8814,79.89,3.88
,,,,,,79.922,3.8813,79.92,3.88
,,,,,,79.933,3.8813,79.93,3.88
,,,,,,79.943,3.882,79.94,3.88
,,,,,,79.952,3.8822,79.95,3.88
,,,,,,79.973,3.883,79.97,3.88
,,,,,,79.988,3.883,79.99,3.88
,,,,,,79.994,3.8827,79.99,3.88
,,,,,,80.003,3.8824,80,3.88
,,,,,,80.024,3.8824,80.02,3.88
,,,,,,80.034,3.882,80.03,3.88
,,,,,,80.045,3.882,80.05,3.88
,,,,,,80.064,3.8824,80.06,3.88
,,,,,,80.076,3.8825,80.08,3.88
,,,,,,80.091,3.8824,80.09,3.88
,,,,,,80.106,3.8827,80.11,3.88
,,,,,,80.116,3.8827,80.12,3.88
,,,,,,80.137,3.8817,80.14,3.88
,,,,,,80.146,3.8805,80.15,3.88
,,,,,,80.146,3.8808,80.15,3.88
,,,,,,80.167,3.882,80.17,3.88
,,,,,,80.177,3.8824,80.18,3.88
,,,,,,80.186,3.8824,80.19,3.88
,,,,,,80.213,3.8824,80.21,3.88
,,,,,,80.218,3.8883,80.22,3.89
,,,,,,80.228,3.8996,80.23,3.9
,,,,,,80.249,3.9053,80.25,3.91
,,,,,,80.268,3.9062,80.27,3.91
,,,,,,80.279,3.9065,80.28,3.91
,,,,,,80.289,3.9128,80.29,3.91
,,,,,,80.299,3.9183,80.3,3.92
,,,,,,80.319,3.9207,80.32,3.92
,,,,,,80.329,3.9212,80.33,3.92
,,,,,,80.38,3.9189,80.38,3.92
,,,,,,80.397,3.9165,80.4,3.92
,,,,,,80.392,3.9167,80.39,3.92
,,,,,,80.38,3.9176,80.38,3.92
,,,,,,80.34,3.9188,80.34,3.92
,,,,,,80.34,3.9212,80.34,3.92
,,,,,,80.31,3.9234,80.31,3.92
,,,,,,80.319,3.9245,80.32,3.92
,,,,,,80.289,3.9247,80.29,3.92
,,,,,,80.299,3.9251,80.3,3.93
,,,,,,80.31,3.9247,80.31,3.92
,,,,,,80.31,3.9247,80.31,3.92
,,,,,,80.325,3.925,80.33,3.93
,,,,,,80.329,3.9248,80.33,3.92
,,,,,,80.34,3.9247,80.34,3.92
,,,,,,80.34,3.9251,80.34,3.93
,,,,,,80.36,3.9248,80.36,3.92
,,,,,,80.35,3.9248,80.35,3.92
,,,,,,80.35,3.9248,80.35,3.92
,,,,,,80.34,3.9247,80.34,3.92
,,,,,,80.329,3.9247,80.33,3.92
,,,,,,80.319,3.9246,80.32,3.92
,,,,,,80.319,3.9243,80.32,3.92
,,,,,,80.325,3.9242,80.33,3.92
,,,,,,80.31,3.924,80.31,3.92
,,,,,,80.319,3.9242,80.32,3.92
,,,,,,80.329,3.9237,80.33,3.92
,,,,,,80.329,3.9236,80.33,3.92
,,,,,,80.34,3.9234,80.34,3.92
,,,,,,80.35,3.9235,80.35,3.92
,,,,,,80.34,3.9234,80.34,3.92
,,,,,,80.35,3.9233,80.35,3.92
,,,,,,80.34,3.9231,80.34,3.92
,,,,,,80.329,3.9233,80.33,3.92
,,,,,,80.329,3.9233,80.33,3.92
,,,,,,80.325,3.9231,80.33,3.92
,,,,,,80.329,3.9231,80.33,3.92
,,,,,,80.319,3.9229,80.32,3.92
,,,,,,80.329,3.9231,80.33,3.92
,,,,,,80.329,3.9229,80.33,3.92
,,,,,,80.329,3.923,80.33,3.92
,,,,,,80.34,3.9234,80.34,3.92
,,,,,,80.329,3.9231,80.33,3.92
,,,,,,80.34,3.9231,80.34,3.92
,,,,,,80.35,3.9233,80.35,3.92
,,,,,,80.329,3.9231,80.33,3.92
,,,,,,80.346,3.9232,80.35,3.92
,,,,,,80.34,3.9233,80.34,3.92
,,,,,,80.329,3.9234,80.33,3.92
,,,,,,80.329,3.9234,80.33,3.92
,,,,,,80.319,3.9233,80.32,3.92
,,,,,,80.329,3.9234,80.33,3.92
,,,,,,80.319,3.9233,80.32,3.92
,,,,,,80.329,3.9233,80.33,3.92
,,,,,,80.329,3.9231,80.33,3.92
,,,,,,80.34,3.9229,80.34,3.92
,,,,,,80.34,3.9228,80.34,3.92
,,,,,,80.336,3.9223,80.34,3.92
,,,,,,80.34,3.922,80.34,3.92
,,,,,,80.329,3.9216,80.33,3.92
,,,,,,80.329,3.9212,80.33,3.92
,,,,,,80.329,3.921,80.33,3.92
,,,,,,80.319,3.9205,80.32,3.92
,,,,,,80.329,3.9202,80.33,3.92
,,,,,,80.319,3.9197,80.32,3.92
,,,,,,80.329,3.9198,80.33,3.92
,,,,,,80.329,3.9197,80.33,3.92
,,,,,,80.319,3.92,80.32,3.92
,,,,,,80.336,3.9204,80.34,3.92
,,,,,,80.329,3.9207,80.33,3.92
,,,,,,80.329,3.9215,80.33,3.92
,,,,,,80.329,3.9222,80.33,3.92
,,,,,,80.329,3.9223,80.33,3.92
,,,,,,80.329,3.9228,80.33,3.92
,,,,,,80.329,3.9229,80.33,3.92
,,,,,,80.319,3.9233,80.32,3.92
,,,,,,80.319,3.9231,80.32,3.92
,,,,,,80.319,3.9229,80.32,3.92
,,,,,,80.329,3.9223,80.33,3.92
,,,,,,80.325,3.9218,80.33,3.92
,,,,,,80.319,3.9207,80.32,3.92
,,,,,,80.329,3.9189,80.33,3.92
,,,,,,80.329,3.9172,80.33,3.92
,,,,,,80.329,3.9146,80.33,3.91
,,,,,,80.329,3.9121,80.33,3.91
,,,,,,80.329,3.9095,80.33,3.91
,,,,,,80.329,3.9077,80.33,3.91
,,,,,,80.329,3.9065,80.33,3.91
,,,,,,80.319,3.906,80.32,3.91
,,,,,,80.319,3.9058,80.32,3.91
,,,,,,80.325,3.9058,80.33,3.91
,,,,,,80.329,3.9063,80.33,3.91
,,,,,,80.319,3.9067,80.32,3.91
,,,,,,80.329,3.9076,80.33,3.91
,,,,,,80.34,3.9081,80.34,3.91
,,,,,,80.329,3.9086,80.33,3.91
,,,,,,80.329,3.9092,80.33,3.91
,,,,,,80.329,3.9098,80.33,3.91
,,,,,,80.329,3.9105,80.33,3.91
,,,,,,80.329,3.9108,80.33,3.91
,,,,,,80.329,3.9112,80.33,3.91
,,,,,,80.336,3.9119,80.34,3.91
,,,,,,80.329,3.912,80.33,3.91
,,,,,,80.329,3.9127,80.33,3.91
,,,,,,80.329,3.9125,80.33,3.91
,,,,,,80.32,3.913,80.32,3.91
,,,,,,80.34,3.9132,80.34,3.91
,,,,,,80.329,3.9132,80.33,3.91
,,,,,,80.329,3.9133,80.33,3.91
,,,,,,80.34,3.9132,80.34,3.91
,,,,,,80.329,3.9133,80.33,3.91
,,,,,,80.34,3.913,80.34,3.91
,,,,,,80.329,3.9127,80.33,3.91
,,,,,,80.346,3.9127,80.35,3.91
,,,,,,80.329,3.9125,80.33,3.91
,,,,,,80.329,3.9125,80.33,3.91
,,,,,,80.329,3.9122,80.33,3.91
,,,,,,80.34,3.9121,80.34,3.91
,,,,,,80.329,3.912,80.33,3.91
,,,,,,80.329,3.9119,80.33,3.91
,,,,,,80.34,3.9117,80.34,3.91
,,,,,,80.34,3.9114,80.34,3.91
,,,,,,80.34,3.9114,80.34,3.91
,,,,,,80.34,3.9111,80.34,3.91
,,,,,,80.336,3.911,80.34,3.91
,,,,,,80.34,3.9105,80.34,3.91
,,,,,,80.329,3.9101,80.33,3.91
,,,,,,80.34,3.9095,80.34,3.91
,,,,,,80.34,3.9089,80.34,3.91
,,,,,,80.329,3.9084,80.33,3.91
,,,,,,80.34,3.9081,80.34,3.91
,,,,,,80.34,3.9077,80.34,3.91
,,,,,,80.329,3.9077,80.33,3.91
,,,,,,80.34,3.9077,80.34,3.91
,,,,,,80.34,3.9081,80.34,3.91
,,,,,,80.336,3.9082,80.34,3.91
,,,,,,80.34,3.9086,80.34,3.91
,,,,,,80.329,3.9089,80.33,3.91
,,,,,,80.34,3.909,80.34,3.91
,,,,,,80.34,3.909,80.34,3.91
,,,,,,80.34,3.9093,80.34,3.91
,,,,,,80.34,3.9095,80.34,3.91
,,,,,,80.34,3.9098,80.34,3.91
,,,,,,80.329,3.9101,80.33,3.91
,,,,,,80.329,3.9111,80.33,3.91
,,,,,,80.34,3.9119,80.34,3.91
,,,,,,80.336,3.9129,80.34,3.91
,,,,,,80.329,3.9143,80.33,3.91
,,,,,,80.34,3.9152,80.34,3.92
,,,,,,80.34,3.9167,80.34,3.92
,,,,,,80.34,3.9175,80.34,3.92
,,,,,,80.329,3.918,80.33,3.92
,,,,,,80.329,3.9187,80.33,3.92
,,,,,,80.34,3.9189,80.34,3.92
,,,,,,80.329,3.9193,80.33,3.92
,,,,,,80.329,3.9193,80.33,3.92
,,,,,,80.34,3.9193,80.34,3.92
,,,,,,80.325,3.9191,80.33,3.92
,,,,,,80.34,3.9189,80.34,3.92
,,,,,,80.329,3.9191,80.33,3.92
,,,,,,80.34,3.9186,80.34,3.92
,,,,,,80.329,3.9184,80.33,3.92
,,,,,,80.329,3.9183,80.33,3.92
,,,,,,80.329,3.918,80.33,3.92
,,,,,,80.34,3.9178,80.34,3.92
,,,,,,80.329,3.9176,80.33,3.92
,,,,,,80.34,3.9173,80.34,3.92
,,,,,,80.329,3.9173,80.33,3.92
,,,,,,80.329,3.9175,80.33,3.92
,,,,,,80.336,3.9172,80.34,3.92
,,,,,,80.329,3.9172,80.33,3.92
,,,,,,80.329,3.917,80.33,3.92
,,,,,,80.34,3.917,80.34,3.92
,,,,,,80.329,3.9167,80.33,3.92
,,,,,,80.329,3.9165,80.33,3.92
,,,,,,80.329,3.9165,80.33,3.92
,,,,,,80.34,3.9165,80.34,3.92
,,,,,,80.329,3.9167,80.33,3.92
,,,,,,80.34,3.9164,80.34,3.92
,,,,,,80.329,3.9162,80.33,3.92
,,,,,,80.336,3.9165,80.34,3.92
,,,,,,80.329,3.9162,80.33,3.92
,,,,,,80.329,3.9162,80.33,3.92
,,,,,,80.34,3.916,80.34,3.92
,,,,,,80.329,3.9162,80.33,3.92
,,,,,,80.34,3.9162,80.34,3.92
,,,,,,80.329,3.916,80.33,3.92
,,,,,,80.34,3.9158,80.34,3.92
,,,,,,80.329,3.9159,80.33,3.92
,,,,,,80.34,3.9157,80.34,3.92
,,,,,,80.329,3.9157,80.33,3.92
,,,,,,80.336,3.9159,80.34,3.92
,,,,,,80.34,3.916,80.34,3.92
,,,,,,80.329,3.9159,80.33,3.92
,,,,,,80.34,3.9162,80.34,3.92
,,,,,,80.329,3.9162,80.33,3.92
,,,,,,80.34,3.9167,80.34,3.92
,,,,,,80.329,3.917,80.33,3.92
,,,,,,80.329,3.9172,80.33,3.92
,,,,,,80.34,3.9175,80.34,3.92
,,,,,,80.329,3.9175,80.33,3.92
,,,,,,80.34,3.9176,80.34,3.92
,,,,,,80.336,3.9173,80.34,3.92
,,,,,,80.329,3.9167,80.33,3.92
,,,,,,80.34,3.9154,80.34,3.92
,,,,,,80.329,3.914,80.33,3.91
,,,,,,80.34,3.9122,80.34,3.91
,,,,,,80.329,3.9105,80.33,3.91
,,,,,,80.34,3.9087,80.34,3.91
,,,,,,80.329,3.9073,80.33,3.91
,,,,,,80.329,3.9067,80.33,3.91
,,,,,,80.34,3.906,80.34,3.91
,,,,,,80.34,3.906,80.34,3.91
,,,,,,80.325,3.906,80.33,3.91
,,,,,,80.34,3.9065,80.34,3.91
,,,,,,80.34,3.9063,80.34,3.91
,,,,,,80.329,3.9065,80.33,3.91
,,,,,,80.34,3.9062,80.34,3.91
,,,,,,80.329,3.9063,80.33,3.91
,,,,,,80.34,3.9065,80.34,3.91
,,,,,,80.34,3.9069,80.34,3.91
,,,,,,80.34,3.9077,80.34,3.91
,,,,,,80.329,3.9087,80.33,3.91
,,,,,,80.34,3.91,80.34,3.91
,,,,,,80.34,3.9114,80.34,3.91
,,,,,,80.336,3.9122,80.34,3.91
,,,,,,80.34,3.9133,80.34,3.91
,,,,,,80.34,3.9139,80.34,3.91
,,,,,,80.34,3.914,80.34,3.91
,,,,,,80.329,3.9135,80.33,3.91
,,,,,,80.35,3.9121,80.35,3.91
,,,,,,80.34,3.9106,80.34,3.91
,,,,,,80.34,3.9084,80.34,3.91
,,,,,,80.34,3.9063,80.34,3.91
,,,,,,80.34,3.9047,80.34,3.9
,,,,,,80.34,3.9033,80.34,3.9
,,,,,,80.346,3.9021,80.35,3.9
,,,,,,80.34,3.901,80.34,3.9
,,,,,,80.34,3.9004,80.34,3.9
,,,,,,80.35,3.8996,80.35,3.9
,,,,,,80.34,3.8991,80.34,3.9
,,,,,,80.35,3.8986,80.35,3.9
,,,,,,80.34,3.8982,80.34,3.9
,,,,,,80.34,3.8979,80.34,3.9
,,,,,,80.35,3.8975,80.35,3.9
,,,,,,80.34,3.897,80.34,3.9
,,,,,,80.35,3.897,80.35,3.9
,,,,,,80.346,3.897,80.35,3.9
,,,,,,80.35,3.897,80.35,3.9
,,,,,,80.34,3.897,80.34,3.9
,,,,,,80.35,3.897,80.35,3.9
,,,,,,80.34,3.8974,80.34,3.9
,,,,,,80.35,3.8972,80.35,3.9
,,,,,,80.35,3.8974,80.35,3.9
,,,,,,80.34,3.8977,80.34,3.9
,,,,,,80.35,3.898,80.35,3.9
,,,,,,80.34,3.8977,80.34,3.9
,,,,,,80.35,3.8974,80.35,3.9
,,,,,,80.34,3.8969,80.34,3.9
,,,,,,80.346,3.8964,80.35,3.9
,,,,,,80.35,3.8961,80.35,3.9
,,,,,,80.34,3.8958,80.34,3.9
,,,,,,80.35,3.8955,80.35,3.9
,,,,,,80.34,3.8954,80.34,3.9
,,,,,,80.34,3.896,80.34,3.9
,,,,,,80.34,3.8961,80.34,3.9
,,,,,,80.35,3.8964,80.35,3.9
,,,,,,80.34,3.8967,80.34,3.9
,,,,,,80.35,3.8972,80.35,3.9
,,,,,,80.34,3.8975,80.34,3.9
,,,,,,80.336,3.8979,80.34,3.9
,,,,,,80.34,3.8984,80.34,3.9
,,,,,,80.35,3.899,80.35,3.9
,,,,,,80.329,3.8991,80.33,3.9
,,,,,,80.34,3.8994,80.34,3.9
,,,,,,80.34,3.8998,80.34,3.9
,,,,,,80.34,3.8997,80.34,3.9
,,,,,,80.34,3.8998,80.34,3.9
,,,,,,80.34,3.8994,80.34,3.9
,,,,,,80.34,3.8994,80.34,3.9
,,,,,,80.329,3.8994,80.33,3.9
,,,,,,80.346,3.8994,80.35,3.9
,,,,,,80.329,3.8994,80.33,3.9
,,,,,,80.34,3.8994,80.34,3.9
,,,,,,80.34,3.8996,80.34,3.9
,,,,,,80.329,3.8999,80.33,3.9
,,,,,,80.34,3.8999,80.34,3.9
,,,,,,80.34,3.8996,80.34,3.9
,,,,,,80.329,3.8993,80.33,3.9
,,,,,,80.34,3.8993,80.34,3.9
,,,,,,80.329,3.899,80.33,3.9
,,,,,,80.34,3.8986,80.34,3.9
,,,,,,80.329,3.8986,80.33,3.9
,,,,,,80.346,3.8982,80.35,3.9
,,,,,,80.329,3.8982,80.33,3.9
,,,,,,80.34,3.8979,80.34,3.9
,,,,,,80.34,3.8977,80.34,3.9
,,,,,,80.329,3.8975,80.33,3.9
,,,,,,80.34,3.8975,80.34,3.9
,,,,,,80.34,3.897,80.34,3.9
,,,,,,80.34,3.8974,80.34,3.9
,,,,,,80.329,3.8974,80.33,3.9
,,,,,,80.34,3.8975,80.34,3.9
,,,,,,80.34,3.8974,80.34,3.9
,,,,,,80.336,3.8975,80.34,3.9
,,,,,,80.34,3.8975,80.34,3.9
,,,,,,80.34,3.8979,80.34,3.9
,,,,,,80.34,3.898,80.34,3.9
